Year	EW(m)	NS(m)	UD(m)
2015.29726	-0.049	0.1512396	-0.11088
2015.3	-0.04998	0.1519396	-0.1071
2015.30274	-0.04978	0.1512296	-0.11343
2015.30548	-0.04991	0.1526496	-0.11
2015.30822	-0.04831	0.1535596	-0.11423
2015.31096	-0.05152	0.1551896	-0.10977
2015.3137	-0.0507	0.1568296	-0.10843
2015.31644	-0.05031	0.1561496	-0.112
2015.31918	-0.04954	0.1574296	-0.10714
2015.32192	-0.05	0.1543296	-0.1064
2015.32466	-0.05183	0.1575496	-0.10796
2015.3274	-0.05128	0.1547296	-0.10922
2015.33014	-0.05009	0.1561896	-0.10946
2015.33288	-0.04934	0.1500696	-0.11253
2015.33562	-0.04713	0.1544496	-0.11782
2015.33836	-0.04974	0.1524296	-0.11368
2015.3411	-0.04527	0.1578396	-0.11697
2015.34384	-0.04813	0.1557596	-0.11519
2015.34658	-0.0499	0.1559996	-0.11346
2015.34932	-0.05055	0.1582096	-0.11012
2015.35205	-0.04979	0.1564996	-0.10847
2015.35479	-0.05027	0.1559596	-0.11045
2015.35753	-0.04999	0.1585896	-0.10373
2015.36027	-0.05127	0.1518396	-0.10349
2015.36301	-0.04978	0.1527696	-0.11296
2015.36575	-0.04754	0.1536696	-0.11602
2015.36849	-0.04904	0.1512196	-0.11249
2015.37123	-0.04839	0.1526196	-0.11321
2015.37397	-0.04932	0.1564196	-0.10852
2015.37671	-0.04798	0.1579096	-0.10952
2015.37945	-0.04995	0.1555496	-0.10932
2015.38219	-0.04981	0.1558896	-0.11419
2015.38493	-0.0488	0.1570496	-0.11153
2015.38767	-0.05109	0.1559496	-0.11098
2015.39041	-0.05158	0.1555396	-0.10649
2015.39315	-0.05249	0.1566796	-0.10406
2015.39589	-0.0505	0.1579496	-0.10596
2015.39863	-0.04895	0.1580096	-0.11103
2015.40137	-0.05131	0.1541296	-0.10274
2015.40411	-0.05225	0.1585496	-0.10366
2015.40685	-0.04804	0.1523196	-0.10898
2015.40959	-0.05073	0.1551796	-0.10511
2015.41233	-0.05167	0.1544196	-0.1109
2015.41507	-0.0499	0.1541796	-0.11168
2015.41781	-0.04959	0.1563396	-0.11209
2015.42055	-0.04805	0.1556096	-0.11685
2015.42329	-0.04905	0.1567796	-0.10923
2015.42603	-0.05081	0.1553896	-0.10293
2015.42877	-0.04568	0.1579496	-0.11738
2015.43151	-0.04834	0.1585896	-0.1107
2015.43425	-0.04879	0.1588196	-0.10893
2015.43699	-0.04962	0.1566896	-0.1098
2015.43973	-0.04588	0.1553996	-0.11628
2015.44247	-0.04939	0.1552696	-0.10917
2015.44521	-0.04937	0.1583196	-0.10692
2015.44795	-0.05102	0.1613496	-0.11221
2015.45068	-0.04997	0.1570396	-0.11265
2015.45342	-0.0499	0.1584996	-0.10688
2015.45616	-0.05041	0.1562096	-0.10719
2015.4589	-0.04927	0.1569096	-0.11361
2015.46164	-0.04929	0.1613396	-0.10971
2015.46438	-0.04816	0.1606596	-0.11808
2015.46712	-0.05075	0.1589196	-0.11123
2015.46986	-0.05139	0.1602396	-0.10967
2015.4726	-0.05176	0.1594896	-0.11664
2015.47534	-0.04967	0.1568096	-0.11428
2015.47808	-0.05178	0.1598496	-0.10704
2015.48082	-0.05212	0.1600296	-0.10531
2015.48356	-0.05247	0.1549696	-0.10971
2015.4863	-0.05268	0.1566896	-0.11106
2015.48904	-0.0499	0.1568996	-0.10654
2015.49178	-0.0482	0.1569396	-0.11456
2015.49452	-0.04914	0.1578396	-0.1129
2015.49726	-0.04919	0.1575496	-0.10788
2015.5	-0.04858	0.1586896	-0.11534
2015.50274	-0.05227	0.1580896	-0.11252
2015.50548	-0.04949	0.1581996	-0.12224
2015.50822	-0.04865	0.1568496	-0.12133
2015.51096	-0.05041	0.1612196	-0.11512
2015.5137	-0.05005	0.1572296	-0.11232
2015.51644	-0.05617	0.1595496	-0.11186
2015.51918	-0.05064	0.1559596	-0.11809
2015.52466	-0.04892	0.1565596	-0.11064
2015.5274	-0.05125	0.1559896	-0.11416
2015.53014	-0.04768	0.1587796	-0.11064
2015.53288	-0.04723	0.1571596	-0.11844
2015.53562	-0.05125	0.1578996	-0.12457
2015.53836	-0.04781	0.1589296	-0.1264
2015.5411	-0.05106	0.1534196	-0.12041
2015.54384	-0.04981	0.1600596	-0.12348
2015.54658	-0.05131	0.1598596	-0.11575
2015.54932	-0.05221	0.1540496	-0.11947
2015.55205	-0.04838	0.1566396	-0.11972
2015.55479	-0.05102	0.1559696	-0.12687
2015.55753	-0.04861	0.1532196	-0.1239
2015.56027	-0.04986	0.1563296	-0.12314
2015.56301	-0.05314	0.1611996	-0.12247
2015.56575	-0.05441	0.1573096	-0.12815
2015.56849	-0.05358	0.1544496	-0.12236
2015.57123	-0.05227	0.1589496	-0.12144
2015.57397	-0.04979	0.1569196	-0.12391
2015.57671	-0.0493	0.1573296	-0.13505
2015.57945	-0.05125	0.1605096	-0.12836
2015.58219	-0.05227	0.1587396	-0.12633
2015.58767	-0.04515	0.1576896	-0.13194
2015.59315	-0.0485	0.1595796	-0.13114
2015.59589	-0.05098	0.1594196	-0.13077
2015.59863	-0.05062	0.1629096	-0.13454
2015.60137	-0.04835	0.1611096	-0.12955
2015.60411	-0.04872	0.1570796	-0.13864
2015.60685	-0.04941	0.1598796	-0.14054
2015.60959	-0.04826	0.1603996	-0.14306
2015.61233	-0.05033	0.1614096	-0.13413
2015.61507	-0.0501	0.1611896	-0.12892
2015.61781	-0.04839	0.1574196	-0.13099
2015.62055	-0.05139	0.1598796	-0.13527
2015.62329	-0.05088	0.1605096	-0.12324
2015.62603	-0.05022	0.1654696	-0.1385
2015.62877	-0.05021	0.1601796	-0.13543
2015.63151	-0.04716	0.1595096	-0.13675
2015.63425	-0.04872	0.1627596	-0.13778
2015.63699	-0.0509	0.1598396	-0.13069
2015.63973	-0.04964	0.1607496	-0.13425
2015.64247	-0.04971	0.1617996	-0.1372
2015.64521	-0.05189	0.1599396	-0.13874
2015.64795	-0.05098	0.1600196	-0.1447
2015.65068	-0.05008	0.1616396	-0.13088
2015.65342	-0.05191	0.1628196	-0.14495
2015.65616	-0.05159	0.1626196	-0.1392
2015.6589	-0.05001	0.1605896	-0.14319
2015.66164	-0.05086	0.1600396	-0.14126
2015.66438	-0.05067	0.1617896	-0.13588
2015.66712	-0.04905	0.1621296	-0.14294
2015.66986	-0.05162	0.1603996	-0.14448
2015.6726	-0.05094	0.1617296	-0.14068
2015.67534	-0.04909	0.1596196	-0.14601
2015.67808	-0.05013	0.1623096	-0.1395
2015.68082	-0.05327	0.1632396	-0.13802
2015.68356	-0.04991	0.1615396	-0.14797
2015.6863	-0.04705	0.1639196	-0.1496
2015.68904	-0.04933	0.1608096	-0.14785
2015.69178	-0.04953	0.1621596	-0.14641
2015.69452	-0.0501	0.1600096	-0.1418
2015.69726	-0.05261	0.1622496	-0.13915
2015.7	-0.05171	0.1608796	-0.14039
2015.70274	-0.05197	0.1595096	-0.1415
2015.70548	-0.05161	0.1588096	-0.14537
2015.70822	-0.05153	0.1585596	-0.14098
2015.71096	-0.05068	0.1635096	-0.14794
2015.7137	-0.05096	0.1625796	-0.15142
2015.71644	-0.05136	0.1635196	-0.14421
2015.71918	-0.05135	0.1646596	-0.14011
2015.72192	-0.0531	0.1606696	-0.14293
2015.72466	-0.05163	0.1621796	-0.14421
2015.7274	-0.05053	0.1610496	-0.14471
2015.73014	-0.05311	0.1618496	-0.14072
2015.73288	-0.05284	0.1581596	-0.14155
2015.73562	-0.05148	0.1626296	-0.13896
2015.73836	-0.05215	0.1648796	-0.14108
2015.7411	-0.05257	0.1616696	-0.14551
2015.74384	-0.05152	0.1644296	-0.14644
2015.74658	-0.05149	0.1585996	-0.1422
2015.74932	-0.05395	0.1603096	-0.13668
2015.75205	-0.05088	0.1622696	-0.13949
2015.75479	-0.05246	0.1658596	-0.14673
2015.75753	-0.05357	0.1637196	-0.14415
2015.76027	-0.05406	0.1630996	-0.13857
2015.76301	-0.05128	0.1624496	-0.14397
2015.76575	-0.05146	0.1618296	-0.14062
2015.76849	-0.05016	0.1628696	-0.14072
2015.77123	-0.05282	0.1622796	-0.13715
2015.77397	-0.05451	0.1631696	-0.14004
2015.77671	-0.05308	0.1621496	-0.13948
2015.77945	-0.05467	0.1618496	-0.14015
2015.78219	-0.05423	0.1667996	-0.14741
2015.78493	-0.05434	0.1620496	-0.14317
2015.78767	-0.05383	0.1611496	-0.14178
2015.79041	-0.05225	0.1638196	-0.14684
2015.79315	-0.05263	0.1655996	-0.14363
2015.79589	-0.05234	0.1605796	-0.14456
2015.79863	-0.05191	0.1633496	-0.14663
2015.80137	-0.0533	0.1639096	-0.14546
2015.80411	-0.05543	0.1632296	-0.14083
2015.80685	-0.05439	0.1633796	-0.14566
2015.80959	-0.05151	0.1650096	-0.14596
2015.81233	-0.05292	0.1622796	-0.14498
2015.81507	-0.05223	0.1638996	-0.14609
2015.81781	-0.05134	0.1655696	-0.14632
2015.82055	-0.05204	0.1650996	-0.14512
2015.82329	-0.05003	0.1674496	-0.15099
2015.82603	-0.05226	0.1666396	-0.15062
2015.82877	-0.05295	0.1626596	-0.1482
2015.83151	-0.05341	0.1659596	-0.14854
2015.83425	-0.0534	0.1652496	-0.14483
2015.83699	-0.05306	0.1683796	-0.14993
2015.83973	-0.0544	0.1682896	-0.14249
2015.84247	-0.05336	0.1679296	-0.14742
2015.84521	-0.05206	0.1661196	-0.14738
2015.84795	-0.0518	0.1698996	-0.15364
2015.85068	-0.05364	0.1684396	-0.15096
2015.85342	-0.05229	0.1668196	-0.14648
2015.85616	-0.05206	0.1680096	-0.14772
2015.8589	-0.05349	0.1663496	-0.1488
2015.86164	-0.05393	0.1677696	-0.15478
2015.86438	-0.053	0.1674996	-0.15245
2015.86712	-0.05379	0.1688896	-0.14143
2015.86986	-0.05321	0.1665796	-0.14561
2015.8726	-0.05375	0.1661196	-0.14343
2015.87534	-0.05304	0.1697296	-0.1526
2015.87808	-0.05228	0.1666496	-0.149
2015.88082	-0.05234	0.1690996	-0.15179
2015.88356	-0.05419	0.1681596	-0.14858
2015.8863	-0.05467	0.1700996	-0.14647
2015.88904	-0.05271	0.1693196	-0.15028
2015.89178	-0.05298	0.1699196	-0.15306
2015.89452	-0.05393	0.1700196	-0.15065
2015.89726	-0.05336	0.1700996	-0.14882
2015.9	-0.05474	0.1710196	-0.14583
2015.90274	-0.05547	0.1698596	-0.14414
2015.90548	-0.05462	0.1716296	-0.14882
2015.90822	-0.05497	0.1713296	-0.14934
2015.91096	-0.05578	0.1733496	-0.14671
2015.9137	-0.05442	0.1708396	-0.14845
2015.91644	-0.05388	0.1713296	-0.14985
2015.91918	-0.05422	0.1707996	-0.14385
2015.92192	-0.05601	0.1701896	-0.14457
2015.92466	-0.05627	0.1703996	-0.1451
2015.9274	-0.05571	0.1713496	-0.15105
2015.93014	-0.05666	0.1705496	-0.15089
2015.93288	-0.05688	0.1724896	-0.15079
2015.93562	-0.05733	0.1725496	-0.15364
2015.93836	-0.05687	0.1728796	-0.14925
2015.9411	-0.05561	0.1726796	-0.15243
2015.94384	-0.05556	0.1716596	-0.14989
2015.94658	-0.05674	0.1733696	-0.15649
2015.94932	-0.05541	0.1720996	-0.15442
2015.95205	-0.05629	0.1713196	-0.15218
2015.95479	-0.05587	0.1722496	-0.15298
2015.95753	-0.05675	0.1720096	-0.1501
2015.96027	-0.05646	0.1718396	-0.15305
2015.96301	-0.05603	0.1724496	-0.1535
2015.96575	-0.05715	0.1720196	-0.15042
2015.96849	-0.05528	0.1702896	-0.15098
2015.97123	-0.05492	0.1714096	-0.14855
2015.97397	-0.05623	0.1720896	-0.15237
2015.97671	-0.05527	0.1721496	-0.15647
2015.97945	-0.05644	0.1726396	-0.15038
2015.98219	-0.05697	0.1722896	-0.14974
2015.98493	-0.05581	0.1728896	-0.154
2015.98767	-0.0576	0.1719696	-0.15192
2015.99041	-0.05725	0.1726796	-0.15312
2015.99315	-0.05634	0.1748696	-0.15158
2015.99589	-0.05769	0.1745496	-0.15204
2015.99863	-0.05726	0.1736196	-0.15221
2016.00137	-0.055	0.1724896	-0.1492
2016.0041	-0.05512	0.1717396	-0.14716
2016.00683	-0.05611	0.1730496	-0.14668
2016.00956	-0.05713	0.1729196	-0.1486
2016.0123	-0.05468	0.1734996	-0.1513
2016.01503	-0.05639	0.1747996	-0.14811
2016.01776	-0.05636	0.1742096	-0.14643
2016.02049	-0.05678	0.1742596	-0.14685
2016.02322	-0.05711	0.1748296	-0.14681
2016.02596	-0.05557	0.1745996	-0.151
2016.02869	-0.05665	0.1742996	-0.15045
2016.03142	-0.05634	0.1738396	-0.14698
2016.03415	-0.0566	0.1748296	-0.14491
2016.03689	-0.05639	0.1762096	-0.14359
2016.03962	-0.05548	0.1764396	-0.14337
2016.04235	-0.05546	0.1748296	-0.14586
2016.04508	-0.05747	0.1762596	-0.1437
2016.04781	-0.05696	0.1735396	-0.14326
2016.05055	-0.05644	0.1753996	-0.14755
2016.05328	-0.05621	0.1748796	-0.154
2016.05601	-0.05639	0.1750896	-0.15584
2016.05874	-0.05696	0.1753896	-0.15261
2016.06148	-0.058	0.1753896	-0.15221
2016.06421	-0.05975	0.1743696	-0.14509
2016.06694	-0.05828	0.1758396	-0.14873
2016.06967	-0.05795	0.1770796	-0.15277
2016.0724	-0.05755	0.1756896	-0.14856
2016.07514	-0.05773	0.1781096	-0.15365
2016.07787	-0.05852	0.1775596	-0.1561
2016.0806	-0.05709	0.1779196	-0.15376
2016.08333	-0.05703	0.1768496	-0.15332
2016.08607	-0.05754	0.1755996	-0.15112
2016.0888	-0.05788	0.1759996	-0.14928
2016.09153	-0.05766	0.1764496	-0.15074
2016.09426	-0.05829	0.1743196	-0.15121
2016.09699	-0.05972	0.1765596	-0.15027
2016.09973	-0.05905	0.1753496	-0.14616
2016.10246	-0.05877	0.1771696	-0.14661
2016.10519	-0.05876	0.1778696	-0.14626
2016.10792	-0.05936	0.1762996	-0.14581
2016.11066	-0.05852	0.1781796	-0.14844
2016.11339	-0.05779	0.1771896	-0.15161
2016.11612	-0.05642	0.1757296	-0.14924
2016.11885	-0.05679	0.1759696	-0.15313
2016.12158	-0.0586	0.1721296	-0.14455
2016.12432	-0.05852	0.1775596	-0.14971
2016.12705	-0.05851	0.1782296	-0.15043
2016.12978	-0.05756	0.1759496	-0.14825
2016.13251	-0.05675	0.1731996	-0.14809
2016.13525	-0.05737	0.1726996	-0.1462
2016.13798	-0.05743	0.1769296	-0.14974
2016.14071	-0.05569	0.1778896	-0.15235
2016.14344	-0.05649	0.1764896	-0.15359
2016.14617	-0.05747	0.1734496	-0.1528
2016.14891	-0.05792	0.1770796	-0.15143
2016.15164	-0.05708	0.1768196	-0.14909
2016.15437	-0.05621	0.1784496	-0.14847
2016.1571	-0.05538	0.1812196	-0.1509
2016.15984	-0.05793	0.1777296	-0.15316
2016.16257	-0.05962	0.1776996	-0.14769
2016.1653	-0.05736	0.1803896	-0.14814
2016.16803	-0.058	0.1798296	-0.14569
2016.17077	-0.05773	0.1778096	-0.14311
2016.1735	-0.05712	0.1779796	-0.15132
2016.17623	-0.05611	0.1798296	-0.14736
2016.17896	-0.05573	0.1785396	-0.14528
2016.18169	-0.05581	0.1796996	-0.14796
2016.18443	-0.05619	0.1786096	-0.15056
2016.18716	-0.05779	0.1784196	-0.14947
2016.18989	-0.05842	0.1784696	-0.15035
2016.19262	-0.05743	0.1795796	-0.14653
2016.19536	-0.05656	0.1809796	-0.14907
2016.19809	-0.05697	0.1807696	-0.14984
2016.20082	-0.05842	0.1809396	-0.1495
2016.20355	-0.05865	0.1818796	-0.14896
2016.20628	-0.05842	0.1808196	-0.14633
2016.20902	-0.0592	0.1817196	-0.14286
2016.21175	-0.05835	0.1815196	-0.14045
2016.21448	-0.0574	0.1810696	-0.1458
2016.21721	-0.05923	0.1826496	-0.14714
2016.21995	-0.05904	0.1821996	-0.14713
2016.22268	-0.05837	0.1818596	-0.15019
2016.22541	-0.05778	0.1812896	-0.15098
2016.22814	-0.05876	0.1802696	-0.14631
2016.23087	-0.05989	0.1816696	-0.15041
2016.23361	-0.05854	0.1825096	-0.14812
2016.23634	-0.05981	0.1821596	-0.14502
2016.23907	-0.05909	0.1838396	-0.1446
2016.2418	-0.05906	0.1827296	-0.1496
2016.24454	-0.05913	0.1822296	-0.14455
2016.24727	-0.05767	0.1833796	-0.14399
2016.25	-0.05738	0.1831296	-0.14799
2016.25273	-0.058	0.1818896	-0.14853
2016.25546	-0.05686	0.1815396	-0.14829
2016.2582	-0.05912	0.1818296	-0.14827
2016.26093	-0.05702	0.1802896	-0.15223
2016.26366	-0.05802	0.1797496	-0.14575
2016.26639	-0.05855	0.1811296	-0.15126
2016.26913	-0.05722	0.1816496	-0.15145
2016.27186	-0.05782	0.1827796	-0.1474
2016.27459	-0.05862	0.1833796	-0.15245
2016.27732	-0.05971	0.1830596	-0.14945
2016.28005	-0.05823	0.1827296	-0.15115
2016.28279	-0.05723	0.1813596	-0.14823
2016.28552	-0.05808	0.1835896	-0.1544
2016.28825	-0.05749	0.1824496	-0.15589
2016.29098	-0.05795	0.1831896	-0.15197
2016.29372	-0.05709	0.1801496	-0.15007
2016.29645	-0.05793	0.1843696	-0.14905
2016.29918	-0.05941	0.1813796	-0.15063
2016.30191	-0.05974	0.1785296	-0.14907
2016.30464	-0.05799	0.1823896	-0.14615
2016.30738	-0.05841	0.1835796	-0.14996
2016.31011	-0.05767	0.1841996	-0.15313
2016.31284	-0.05915	0.1825796	-0.14802
2016.31557	-0.05749	0.1844296	-0.15318
2016.31831	-0.05745	0.1808796	-0.15462
2016.32104	-0.06043	0.1840996	-0.15241
2016.32377	-0.05888	0.1815696	-0.15235
2016.3265	-0.06119	0.1796896	-0.14871
2016.32923	-0.05826	0.1824696	-0.15045
2016.33197	-0.05976	0.1856296	-0.15316
2016.3347	-0.05907	0.1808596	-0.15713
2016.33743	-0.05801	0.1831196	-0.14879
2016.34016	-0.05905	0.1838996	-0.15015
2016.3429	-0.05674	0.1827696	-0.1552
2016.34563	-0.05641	0.1822696	-0.15907
2016.34836	-0.0556	0.1822396	-0.16247
2016.35109	-0.05488	0.1839696	-0.1582
2016.35383	-0.05805	0.1825196	-0.15413
2016.35656	-0.05998	0.1863396	-0.14919
2016.35929	-0.06079	0.1847996	-0.14925
2016.36202	-0.05794	0.1863696	-0.15862
2016.36475	-0.05987	0.1857596	-0.15544
2016.36749	-0.0571	0.1829196	-0.15989
2016.37022	-0.05909	0.1844596	-0.15255
2016.37295	-0.06028	0.1850896	-0.15017
2016.37568	-0.06016	0.1871896	-0.15453
2016.37842	-0.05883	0.1852396	-0.15551
2016.38115	-0.0584	0.1847796	-0.1548
2016.38388	-0.05791	0.1846496	-0.15733
2016.38661	-0.05797	0.1847996	-0.15621
2016.38934	-0.05818	0.1848196	-0.16048
2016.39208	-0.05744	0.1865796	-0.15271
2016.39481	-0.05529	0.1842696	-0.15321
2016.39754	-0.05487	0.1852596	-0.15865
2016.40027	-0.05713	0.1851296	-0.15714
2016.40301	-0.05365	0.1852496	-0.16412
2016.40574	-0.05606	0.1871196	-0.15864
2016.40847	-0.05758	0.1871096	-0.14955
2016.4112	-0.05814	0.1848496	-0.15581
2016.41393	-0.05783	0.1854096	-0.15593
2016.41667	-0.05757	0.1879996	-0.16242
2016.4194	-0.05802	0.1863396	-0.15725
2016.42213	-0.05971	0.1840796	-0.1488
2016.42486	-0.0558	0.1863996	-0.15685
2016.4276	-0.05877	0.1865996	-0.15768
2016.43033	-0.06053	0.1873496	-0.14977
2016.43306	-0.05786	0.1872996	-0.15489
2016.43579	-0.06001	0.1866596	-0.15409
2016.43852	-0.06128	0.1891796	-0.15646
2016.44126	-0.05697	0.1874996	-0.15725
2016.44399	-0.05648	0.1867496	-0.15871
2016.44672	-0.0593	0.1882296	-0.1518
2016.44945	-0.0596	0.1868496	-0.16157
2016.45219	-0.05817	0.1847296	-0.14946
2016.45492	-0.06026	0.1871996	-0.15152
2016.45765	-0.05909	0.1867796	-0.15105
2016.46038	-0.06359	0.1871696	-0.14182
2016.46311	-0.05873	0.1869296	-0.16172
2016.46585	-0.05745	0.1873596	-0.1599
2016.46858	-0.05752	0.1863596	-0.15963
2016.47131	-0.05758	0.1888596	-0.15742
2016.47404	-0.05941	0.1893596	-0.15438
2016.47678	-0.05733	0.1879396	-0.16352
2016.47951	-0.05998	0.1869196	-0.15509
2016.48224	-0.06076	0.1879196	-0.15946
2016.48497	-0.05905	0.1880996	-0.15883
2016.4877	-0.06292	0.1887896	-0.14706
2016.49044	-0.06205	0.1880196	-0.15674
2016.49317	-0.06075	0.1889496	-0.15799
2016.4959	-0.05763	0.1871596	-0.15842
2016.49863	-0.05965	0.1888896	-0.15761
2016.50137	-0.05926	0.1894496	-0.1605
2016.5041	-0.05992	0.1886896	-0.16534
2016.50683	-0.05965	0.1903796	-0.15914
2016.50956	-0.06308	0.1883696	-0.1538
2016.5123	-0.06144	0.1889396	-0.15812
2016.51503	-0.06005	0.1917596	-0.15759
2016.51776	-0.0612	0.1955696	-0.15124
2016.52049	-0.05971	0.1899396	-0.15816
2016.52322	-0.06082	0.1884796	-0.16092
2016.52596	-0.05773	0.1895796	-0.15547
2016.52869	-0.05938	0.1872596	-0.16347
2016.53142	-0.0579	0.1906996	-0.1709
2016.53415	-0.0597	0.1878896	-0.16241
2016.53689	-0.05866	0.1901296	-0.16369
2016.53962	-0.0598	0.1907496	-0.15677
2016.54235	-0.05952	0.1863796	-0.15542
2016.54508	-0.05887	0.1891996	-0.16459
2016.54781	-0.06182	0.1924296	-0.16466
2016.55055	-0.0638	0.1896196	-0.16321
2016.55328	-0.06048	0.1918696	-0.16875
2016.55601	-0.05929	0.1911396	-0.17035
2016.55874	-0.06165	0.1889696	-0.16324
2016.56148	-0.06442	0.1976496	-0.16604
2016.56694	-0.05721	0.1880296	-0.17695
2016.56967	-0.05887	0.1890496	-0.17355
2016.5724	-0.0592	0.1900796	-0.16814
2016.57514	-0.06337	0.1900996	-0.17378
2016.57787	-0.06064	0.1924496	-0.16882
2016.5806	-0.05871	0.1889596	-0.17825
2016.58333	-0.06014	0.1875096	-0.17208
2016.58607	-0.05877	0.1899796	-0.17188
2016.5888	-0.05915	0.1875396	-0.17367
2016.59153	-0.05714	0.1888596	-0.17087
2016.59426	-0.06141	0.1877396	-0.16483
2016.59699	-0.06182	0.1888496	-0.16341
2016.59973	-0.05593	0.1843596	-0.16814
2016.60519	-0.05846	0.1888996	-0.17342
2016.60792	-0.06065	0.1894596	-0.17456
2016.61066	-0.06121	0.1884896	-0.17155
2016.61339	-0.0604	0.1886696	-0.17252
2016.61612	-0.05681	0.1900996	-0.17461
2016.61885	-0.06175	0.1897196	-0.1636
2016.62158	-0.0575	0.1910896	-0.1707
2016.62705	-0.06054	0.1939396	-0.16324
2016.62978	-0.05841	0.1910896	-0.17458
2016.63251	-0.05841	0.1910796	-0.17791
2016.63525	-0.0595	0.1914496	-0.17492
2016.63798	-0.0603	0.1916396	-0.17565
2016.64071	-0.06322	0.1910596	-0.16968
2016.64344	-0.06	0.1928096	-0.16069
2016.64891	-0.05819	0.1934996	-0.17979
2016.65164	-0.0593	0.1918896	-0.17743
2016.65437	-0.062	0.1914996	-0.17107
2016.6571	-0.06321	0.1960696	-0.16968
2016.65984	-0.06177	0.1929896	-0.16815
2016.66257	-0.06095	0.1914296	-0.17023
2016.6653	-0.06061	0.1926596	-0.16699
2016.66803	-0.06113	0.1913896	-0.16943
2016.67077	-0.05989	0.1924196	-0.17617
2016.6735	-0.06116	0.1913796	-0.1699
2016.67623	-0.05949	0.1918296	-0.17412
2016.67896	-0.06199	0.1917896	-0.17847
2016.68169	-0.06028	0.1933896	-0.16876
2016.68443	-0.06155	0.1915996	-0.16967
2016.68716	-0.06155	0.1943296	-0.18029
2016.68989	-0.06189	0.1968996	-0.17393
2016.69262	-0.063	0.1916596	-0.17092
2016.69536	-0.0608	0.1936496	-0.18058
2016.69809	-0.06271	0.1929796	-0.17299
2016.70082	-0.06313	0.1923696	-0.17459
2016.70355	-0.06336	0.1919696	-0.17699
2016.70628	-0.06323	0.1938496	-0.17409
2016.70902	-0.06454	0.1954596	-0.17486
2016.71175	-0.06208	0.1933196	-0.1778
2016.71448	-0.05931	0.1926796	-0.18128
2016.71721	-0.06173	0.1929596	-0.17919
2016.71995	-0.06195	0.1959796	-0.17531
2016.72268	-0.06314	0.1945196	-0.17736
2016.72541	-0.06139	0.1947196	-0.17036
2016.72814	-0.06263	0.1962596	-0.17652
2016.73087	-0.06212	0.1938696	-0.17973
2016.73361	-0.062	0.1933396	-0.17986
2016.73634	-0.06162	0.1929896	-0.17522
2016.73907	-0.05951	0.1925196	-0.1817
2016.7418	-0.06073	0.1924296	-0.18031
2016.74454	-0.06103	0.1940096	-0.1752
2016.74727	-0.06254	0.1953596	-0.17408
2016.75	-0.06094	0.1957896	-0.17748
2016.75273	-0.0616	0.1954296	-0.17792
2016.75546	-0.06194	0.1918996	-0.17387
2016.7582	-0.05968	0.1938796	-0.17506
2016.76093	-0.06191	0.1941196	-0.17956
2016.76366	-0.05928	0.1928196	-0.176
2016.76639	-0.05968	0.1939196	-0.17812
2016.76913	-0.06051	0.1923696	-0.17846
2016.77186	-0.06089	0.1935096	-0.17746
2016.77459	-0.06086	0.1952596	-0.17867
2016.77732	-0.06149	0.1956596	-0.17928
2016.78005	-0.06106	0.1960496	-0.18229
2016.78279	-0.06247	0.1960696	-0.17512
2016.78552	-0.06198	0.1976396	-0.17773
2016.78825	-0.06255	0.1957996	-0.17801
2016.79098	-0.06039	0.1972496	-0.18745
2016.79372	-0.06121	0.1971696	-0.18069
2016.79645	-0.06256	0.1964796	-0.17833
2016.79918	-0.06085	0.1979196	-0.18191
2016.80191	-0.06346	0.1974196	-0.17781
2016.80464	-0.06048	0.1972096	-0.18061
2016.80738	-0.06144	0.1972496	-0.1843
2016.81011	-0.06248	0.1971496	-0.18136
2016.81284	-0.06281	0.1973696	-0.18217
2016.81557	-0.06096	0.1966796	-0.18055
2016.81831	-0.0626	0.1964496	-0.18322
2016.82104	-0.06105	0.1977396	-0.18649
2016.82377	-0.06293	0.1953196	-0.18259
2016.8265	-0.06366	0.1964696	-0.17938
2016.82923	-0.06127	0.1975096	-0.18284
2016.83197	-0.06317	0.1979496	-0.18414
2016.8347	-0.06389	0.1993496	-0.18153
2016.83743	-0.06671	0.2001196	-0.1835
2016.84016	-0.06641	0.1986596	-0.17972
2016.8429	-0.06496	0.1983696	-0.17629
2016.84563	-0.06434	0.1998896	-0.18009
2016.84836	-0.06312	0.2000896	-0.18536
2016.85109	-0.06393	0.1995196	-0.18783
2016.85383	-0.06468	0.1982496	-0.18477
2016.85656	-0.06381	0.1996996	-0.18205
2016.85929	-0.06366	0.2004396	-0.18304
2016.86202	-0.06445	0.1990796	-0.183
2016.86475	-0.06422	0.2012296	-0.18514
2016.86749	-0.06362	0.2006096	-0.18531
2016.87022	-0.06313	0.2000996	-0.18447
2016.87295	-0.06206	0.2011396	-0.18671
2016.87568	-0.06357	0.2016996	-0.19031
2016.87842	-0.0632	0.1989396	-0.18724
2016.88115	-0.06441	0.2006096	-0.18019
2016.88388	-0.06272	0.1996096	-0.18618
2016.88661	-0.06293	0.2007496	-0.18671
2016.88934	-0.0626	0.1999696	-0.19052
2016.89208	-0.06485	0.1995596	-0.19083
2016.89481	-0.06489	0.1996896	-0.18715
2016.89754	-0.06532	0.2000796	-0.18674
2016.90027	-0.06551	0.1994996	-0.18517
2016.90301	-0.06543	0.2007896	-0.18905
2016.90574	-0.06564	0.1996396	-0.1884
2016.90847	-0.06432	0.1996396	-0.1931
