Year	EW(m)	NS(m)	UD(m)
2016.02049	-0.06233	0.1716463	-0.10659
2016.02322	-0.06239	0.1721463	-0.11061
2016.02596	-0.06197	0.1725263	-0.11263
2016.02869	-0.06229	0.1715663	-0.11005
2016.03142	-0.06213	0.1709063	-0.10385
2016.03415	-0.06267	0.1718663	-0.10385
2016.03689	-0.0628	0.1717363	-0.10354
2016.03962	-0.06229	0.1725863	-0.10633
2016.04235	-0.06248	0.1716763	-0.10902
2016.04508	-0.06408	0.1730863	-0.10337
2016.04781	-0.06241	0.1704163	-0.10279
2016.05055	-0.06113	0.1707163	-0.10553
2016.05328	-0.06201	0.1724063	-0.11347
2016.05601	-0.06255	0.1723863	-0.11569
2016.05874	-0.06243	0.1717963	-0.11276
2016.06148	-0.06309	0.1712163	-0.10624
2016.06421	-0.06326	0.1692863	-0.09989
2016.06694	-0.06376	0.1727563	-0.10611
2016.06967	-0.06345	0.1739663	-0.10731
2016.0724	-0.06368	0.1731763	-0.10685
2016.07514	-0.06372	0.1747563	-0.11165
2016.07787	-0.06377	0.1751163	-0.11332
2016.0806	-0.06293	0.1737063	-0.10974
2016.08333	-0.0633	0.1730963	-0.10829
2016.08607	-0.06356	0.1726463	-0.10865
2016.0888	-0.06393	0.1728663	-0.10749
2016.09153	-0.06386	0.1732763	-0.10893
2016.09426	-0.06423	0.1728363	-0.10897
2016.09699	-0.06537	0.1736963	-0.10925
2016.09973	-0.06447	0.1733563	-0.10684
2016.10246	-0.06446	0.1746363	-0.10565
2016.10519	-0.06434	0.1751363	-0.10479
2016.10792	-0.06513	0.1743163	-0.10526
2016.11066	-0.06502	0.1758963	-0.10832
2016.11339	-0.06476	0.1748163	-0.11196
2016.11612	-0.06362	0.1739363	-0.11322
2016.11885	-0.0632	0.1727063	-0.11221
2016.12158	-0.06273	0.1723963	-0.10607
2016.12432	-0.06542	0.1737563	-0.10722
2016.12705	-0.06453	0.1746863	-0.10886
2016.12978	-0.06411	0.1739963	-0.10806
2016.13251	-0.06389	0.1744263	-0.11025
2016.13525	-0.06342	0.1739563	-0.10722
2016.13798	-0.06358	0.1753763	-0.10656
2016.14071	-0.06232	0.1749863	-0.11221
2016.14344	-0.06268	0.1757763	-0.11625
2016.14617	-0.06371	0.1751963	-0.11291
2016.14891	-0.06404	0.1745963	-0.11086
2016.15164	-0.0637	0.1756463	-0.11064
2016.15437	-0.06371	0.1749663	-0.11205
2016.1571	-0.06413	0.1751263	-0.11095
2016.15984	-0.06563	0.1750063	-0.11035
2016.16257	-0.06521	0.1744163	-0.10558
2016.1653	-0.0655	0.1758063	-0.10586
2016.16803	-0.06595	0.1763063	-0.10509
2016.17077	-0.06519	0.1765563	-0.10235
2016.1735	-0.06399	0.1747663	-0.1124
2016.17623	-0.06356	0.1773963	-0.10833
2016.17896	-0.06311	0.1763163	-0.10541
2016.18169	-0.06265	0.1764563	-0.1094
2016.18443	-0.06285	0.1757063	-0.1073
2016.18716	-0.06417	0.1766163	-0.10958
2016.18989	-0.06532	0.1765163	-0.10728
2016.19262	-0.06517	0.1775063	-0.1033
2016.19536	-0.06415	0.1772463	-0.10867
2016.19809	-0.06496	0.1772263	-0.10724
2016.20082	-0.06556	0.1777363	-0.10432
2016.20355	-0.06577	0.1772963	-0.10623
2016.20628	-0.06687	0.1790363	-0.10389
2016.20902	-0.06557	0.1796063	-0.10283
2016.21175	-0.06528	0.1798063	-0.0992
2016.21448	-0.06459	0.1783863	-0.10586
2016.21721	-0.06604	0.1805463	-0.10544
2016.21995	-0.06593	0.1797063	-0.1074
2016.22268	-0.06503	0.1793563	-0.11074
2016.22541	-0.06451	0.1780863	-0.11133
2016.22814	-0.06484	0.1776863	-0.10764
2016.23087	-0.06649	0.1787663	-0.10803
2016.23361	-0.06643	0.1793763	-0.10419
2016.23634	-0.06679	0.1793763	-0.10388
2016.23907	-0.06588	0.1802863	-0.10513
2016.2418	-0.06609	0.1795763	-0.10538
2016.24454	-0.06549	0.1799563	-0.10367
2016.24727	-0.06516	0.1801963	-0.10721
2016.25	-0.06413	0.1808763	-0.11216
2016.25273	-0.06388	0.1801163	-0.10712
2016.25546	-0.06351	0.1807363	-0.10507
2016.2582	-0.06602	0.1807563	-0.10459
2016.26093	-0.06509	0.1800563	-0.10727
2016.26366	-0.06419	0.1800363	-0.10374
2016.26639	-0.06521	0.1791163	-0.11174
2016.26913	-0.06427	0.1788563	-0.111
2016.27186	-0.06542	0.1810563	-0.10934
2016.27459	-0.06513	0.1815263	-0.11073
2016.27732	-0.06603	0.1815963	-0.10246
2016.28005	-0.06624	0.1821063	-0.105
2016.28279	-0.06309	0.1810763	-0.10607
2016.28552	-0.0649	0.1823563	-0.11059
2016.28825	-0.06435	0.1817163	-0.10827
2016.29098	-0.06574	0.1828163	-0.10876
2016.29372	-0.0636	0.1790763	-0.10638
2016.29645	-0.06428	0.1826763	-0.11219
2016.29918	-0.06505	0.1800063	-0.11166
2016.30191	-0.06504	0.1811963	-0.1092
2016.30464	-0.06435	0.1806963	-0.106
2016.30738	-0.06425	0.1827663	-0.10444
2016.31011	-0.06333	0.1827163	-0.11329
2016.31284	-0.06556	0.1808863	-0.11103
2016.31557	-0.06395	0.1821763	-0.1148
2016.31831	-0.06449	0.1820563	-0.11128
2016.32104	-0.06551	0.1821463	-0.11207
2016.32377	-0.06613	0.1822263	-0.10929
2016.3265	-0.06584	0.1844763	-0.10702
2016.32923	-0.06546	0.1840163	-0.10942
2016.33197	-0.06631	0.1844863	-0.10778
2016.3347	-0.06502	0.1794163	-0.11555
2016.33743	-0.06452	0.1825563	-0.10732
2016.34016	-0.06466	0.1825963	-0.10198
2016.3429	-0.06237	0.1822563	-0.11633
2016.34563	-0.06252	0.1825363	-0.11465
2016.34836	-0.06282	0.1819563	-0.1125
2016.35109	-0.06104	0.1844663	-0.10705
2016.35383	-0.06358	0.1832563	-0.10942
2016.35656	-0.06454	0.1850563	-0.106
2016.35929	-0.06644	0.1845763	-0.10542
2016.36202	-0.06361	0.1843763	-0.11538
2016.36475	-0.06393	0.1845463	-0.11265
2016.36749	-0.06239	0.1814163	-0.11543
2016.37022	-0.06507	0.1839763	-0.10623
2016.37295	-0.06426	0.1849763	-0.10379
2016.37568	-0.06517	0.1843863	-0.11152
2016.37842	-0.06394	0.1848363	-0.11262
2016.38115	-0.06387	0.1850863	-0.10994
2016.38388	-0.06357	0.1844763	-0.11252
2016.38661	-0.0621	0.1842163	-0.1147
2016.38934	-0.06155	0.1833363	-0.11775
2016.39208	-0.06194	0.1845263	-0.10885
2016.39481	-0.06076	0.1839063	-0.10693
2016.39754	-0.06052	0.1857563	-0.11498
2016.40027	-0.06183	0.1855263	-0.11114
2016.40301	-0.05982	0.1857963	-0.11642
2016.40574	-0.06194	0.1861563	-0.10958
2016.40847	-0.0605	0.1861063	-0.10846
2016.4112	-0.06204	0.1854863	-0.10978
2016.41393	-0.0621	0.1855263	-0.11206
2016.41667	-0.06244	0.1855863	-0.1146
2016.4194	-0.06377	0.1865663	-0.11293
2016.42213	-0.06205	0.1851663	-0.11514
2016.42486	-0.06286	0.1851163	-0.10811
2016.4276	-0.06341	0.1850263	-0.11264
2016.43033	-0.0633	0.1867163	-0.10659
2016.43306	-0.06254	0.1874563	-0.11135
2016.43579	-0.06406	0.1861363	-0.10907
2016.43852	-0.06527	0.1903763	-0.10628
2016.44126	-0.05912	0.1859463	-0.1115
2016.44399	-0.06138	0.1863063	-0.10968
2016.44672	-0.06393	0.1865063	-0.10205
2016.44945	-0.06414	0.1858963	-0.11046
2016.45219	-0.06105	0.1855663	-0.11507
2016.45492	-0.06266	0.1875563	-0.10581
2016.45765	-0.06482	0.1869363	-0.09941
2016.46038	-0.06229	0.1870263	-0.11091
2016.46311	-0.05977	0.1872963	-0.10719
2016.46585	-0.05773	0.1869663	-0.10191
2016.46858	-0.06368	0.1870063	-0.10574
2016.47131	-0.06334	0.1883763	-0.10694
2016.47404	-0.06239	0.1890163	-0.11162
2016.47678	-0.05993	0.1867563	-0.12575
2016.47951	-0.06451	0.1865263	-0.10719
2016.48224	-0.06381	0.1881663	-0.1038
2016.48497	-0.06332	0.1871663	-0.11374
2016.4877	-0.06659	0.1892363	-0.1077
2016.49044	-0.06429	0.1887063	-0.10652
2016.49317	-0.06491	0.1889063	-0.10501
2016.4959	-0.06067	0.1883463	-0.11233
2016.49863	-0.06505	0.1878263	-0.10953
2016.50137	-0.06646	0.1898063	-0.10221
2016.5041	-0.05787	0.1932463	-0.11857
2016.50683	-0.06513	0.1916463	-0.10906
2016.50956	-0.06524	0.1867463	-0.11148
2016.5123	-0.06378	0.1899263	-0.10901
2016.51503	-0.0633	0.1913063	-0.11438
2016.51776	-0.06507	0.1920963	-0.10964
2016.52049	-0.06141	0.1907163	-0.10618
2016.52322	-0.06821	0.1881263	-0.10122
2016.52596	-0.06321	0.1906063	-0.10879
2016.52869	-0.06517	0.1860763	-0.10812
2016.53142	-0.06336	0.1913963	-0.11162
2016.53415	-0.06388	0.1890563	-0.1109
2016.53689	-0.06384	0.1902663	-0.10677
2016.53962	-0.06706	0.1901163	-0.10938
2016.54235	-0.06324	0.1916163	-0.10714
2016.54508	-0.06101	0.1895063	-0.11521
2016.54781	-0.06378	0.1917063	-0.10956
2016.55055	-0.0664	0.1857263	-0.11036
2016.55328	-0.06275	0.1867763	-0.11411
2016.55601	-0.06735	0.1905363	-0.11502
2016.55874	-0.05714	0.1872963	-0.13971
2016.56148	-0.06059	0.1933963	-0.13152
2016.56421	-0.06193	0.1863163	-0.12168
2016.56694	-0.06269	0.1870363	-0.11645
2016.56967	-0.06157	0.1905963	-0.11724
2016.5724	-0.06459	0.1902463	-0.10813
2016.57514	-0.0641	0.1900963	-0.11812
2016.57787	-0.06658	0.1919263	-0.11447
2016.5806	-0.06807	0.1913063	-0.10769
2016.58333	-0.06406	0.1887763	-0.1225
2016.58607	-0.06335	0.1905263	-0.1171
2016.5888	-0.06536	0.1911663	-0.11576
2016.59153	-0.06239	0.1881463	-0.12417
2016.59426	-0.06484	0.1901563	-0.11804
2016.59699	-0.06341	0.1894463	-0.11414
2016.59973	-0.05284	0.1863563	-0.1264
2016.60246	-0.05684	0.1916563	-0.12542
2016.60519	-0.06429	0.1887563	-0.12393
2016.60792	-0.06582	0.1909563	-0.11868
2016.61066	-0.06441	0.1898563	-0.11715
2016.61339	-0.06665	0.1904463	-0.11247
2016.61612	-0.06024	0.1921863	-0.11919
2016.61885	-0.05631	0.1952463	-0.12104
2016.62158	-0.06039	0.1913263	-0.12345
2016.62432	-0.06125	0.1926563	-0.11525
2016.62705	-0.06397	0.1930163	-0.113
2016.62978	-0.064	0.1880863	-0.1252
2016.63251	-0.06304	0.1901263	-0.1198
2016.63525	-0.06404	0.1916163	-0.12412
2016.63798	-0.06473	0.1920763	-0.12427
2016.64071	-0.06593	0.1914263	-0.12136
2016.64344	-0.06493	0.1919263	-0.12271
2016.64617	-0.06289	0.1905863	-0.12067
2016.64891	-0.06258	0.1917063	-0.1216
2016.65164	-0.06382	0.1907763	-0.12051
2016.65437	-0.06377	0.1930963	-0.12763
2016.6571	-0.0665	0.1929463	-0.11751
2016.65984	-0.06589	0.1926163	-0.12193
2016.66257	-0.06424	0.1900463	-0.11199
2016.6653	-0.06784	0.1894563	-0.10738
2016.66803	-0.0647	0.1927063	-0.11869
2016.67077	-0.06384	0.1940463	-0.12658
2016.6735	-0.06391	0.1925063	-0.12276
2016.67623	-0.06514	0.1941663	-0.12643
2016.67896	-0.06546	0.1933763	-0.12429
2016.68169	-0.06217	0.1913063	-0.12013
2016.68443	-0.06447	0.1922063	-0.12422
2016.68716	-0.06502	0.1932863	-0.12025
2016.68989	-0.06533	0.1951763	-0.12212
2016.69262	-0.06502	0.1956463	-0.11853
2016.69536	-0.06537	0.1947363	-0.12824
2016.69809	-0.06506	0.1934263	-0.12633
2016.70082	-0.06361	0.1921463	-0.12521
2016.70355	-0.06744	0.1941363	-0.12438
2016.70628	-0.06592	0.1941063	-0.12473
2016.70902	-0.06771	0.1950363	-0.12335
2016.71175	-0.06316	0.1943363	-0.12544
2016.71448	-0.06351	0.1928363	-0.12877
2016.71721	-0.06551	0.1939063	-0.12828
2016.71995	-0.06543	0.1971363	-0.12854
2016.72268	-0.06608	0.1937363	-0.12028
2016.72541	-0.06474	0.1934963	-0.12048
2016.72814	-0.06553	0.1942663	-0.12515
2016.73087	-0.06445	0.1946563	-0.12351
2016.73361	-0.06604	0.1937063	-0.12832
2016.73634	-0.0646	0.1937363	-0.12824
2016.73907	-0.06012	0.1934263	-0.1317
2016.7418	-0.0641	0.1942063	-0.12367
2016.74454	-0.06245	0.1943163	-0.12515
2016.74727	-0.0658	0.1953163	-0.12615
2016.75	-0.06484	0.1964263	-0.12303
2016.75273	-0.06498	0.1951263	-0.11946
2016.75546	-0.0633	0.1939763	-0.11908
2016.7582	-0.06402	0.1951563	-0.1203
2016.76093	-0.06323	0.1937563	-0.12755
2016.76366	-0.0626	0.1939563	-0.12516
2016.76639	-0.06199	0.1943163	-0.1251
2016.76913	-0.06351	0.1936763	-0.12112
2016.77186	-0.06371	0.1942863	-0.12244
2016.77459	-0.06328	0.1950963	-0.12536
2016.77732	-0.06375	0.1962063	-0.12656
2016.78005	-0.06374	0.1955463	-0.12803
2016.78279	-0.06519	0.1960163	-0.12701
2016.78552	-0.06542	0.1971963	-0.12878
2016.78825	-0.06495	0.1961463	-0.12719
2016.79098	-0.06448	0.1963563	-0.12573
2016.79372	-0.0646	0.1959463	-0.12675
2016.79645	-0.06547	0.1974163	-0.12452
2016.79918	-0.0655	0.1962263	-0.12704
2016.80191	-0.06459	0.1972463	-0.12454
2016.80464	-0.06376	0.1973563	-0.12765
2016.80738	-0.06309	0.1997063	-0.13688
2016.81011	-0.06532	0.1994163	-0.12368
2016.81284	-0.0658	0.1984863	-0.12378
2016.81557	-0.06501	0.1977063	-0.12182
2016.81831	-0.0649	0.1976463	-0.1264
2016.82104	-0.06412	0.1962463	-0.13306
2016.82377	-0.0644	0.1969963	-0.12743
2016.8265	-0.06553	0.1956563	-0.1239
2016.82923	-0.06352	0.1979763	-0.12745
2016.83197	-0.06499	0.1977363	-0.12712
2016.8347	-0.06559	0.1986763	-0.12585
2016.83743	-0.06926	0.1990363	-0.1247
2016.84016	-0.06912	0.1989463	-0.12258
2016.8429	-0.06766	0.1987363	-0.12105
2016.84563	-0.06838	0.1989263	-0.12629
2016.84836	-0.0662	0.1982363	-0.12586
2016.85109	-0.06742	0.1980263	-0.13151
2016.85383	-0.06654	0.1967463	-0.12751
2016.85656	-0.06659	0.1986063	-0.12546
2016.85929	-0.06714	0.1993963	-0.1242
2016.86202	-0.06727	0.1979563	-0.12447
2016.86475	-0.06636	0.2004363	-0.12614
2016.86749	-0.06682	0.1982963	-0.12626
2016.87022	-0.06571	0.1990563	-0.12623
2016.87295	-0.06515	0.2002463	-0.12446
2016.87568	-0.0666	0.2012163	-0.12749
2016.87842	-0.067	0.1991763	-0.12448
2016.88115	-0.06751	0.2001963	-0.12596
2016.88388	-0.0656	0.1990763	-0.1246
2016.88661	-0.06559	0.2000263	-0.12699
2016.88934	-0.06562	0.1992963	-0.12993
2016.89208	-0.06707	0.1990563	-0.12188
2016.89481	-0.06755	0.1997463	-0.12343
2016.89754	-0.06816	0.1996163	-0.12125
2016.90027	-0.06807	0.1991963	-0.12349
2016.90301	-0.06881	0.2005663	-0.12494
2016.90574	-0.0688	0.2000863	-0.12749
2016.90847	-0.06713	0.1996163	-0.13008
2016.9112	-0.06831	0.2000163	-0.12783
2016.91393	-0.06803	0.2012863	-0.12906
2016.91667	-0.06827	0.2004463	-0.12828
2016.9194	-0.06858	0.2006563	-0.12861
2016.92213	-0.06878	0.2008763	-0.1281
2016.92486	-0.06836	0.2008263	-0.12382
2016.9276	-0.06902	0.2009563	-0.12627
2016.93033	-0.06888	0.2010363	-0.12155
2016.93306	-0.07019	0.2014463	-0.12371
2016.93579	-0.06948	0.2014063	-0.12197
2016.93852	-0.06872	0.1995563	-0.12202
2016.94126	-0.06969	0.2001863	-0.12424
2016.94399	-0.06973	0.2017763	-0.12388
2016.94672	-0.07067	0.2014963	-0.12815
2016.94945	-0.06891	0.2008563	-0.12911
2016.95219	-0.06924	0.1988463	-0.12183
2016.95492	-0.07002	0.1993863	-0.12086
2016.95765	-0.07027	0.2004163	-0.11802
2016.96038	-0.07098	0.2014163	-0.12136
2016.96311	-0.07083	0.2007763	-0.12275
2016.96585	-0.07089	0.2011563	-0.12472
2016.96858	-0.06935	0.2010763	-0.12886
2016.97131	-0.07046	0.2005563	-0.12669
2016.97404	-0.07112	0.2018563	-0.11915
2016.97678	-0.07007	0.2007663	-0.12123
2016.97951	-0.0716	0.2018763	-0.12746
2016.98224	-0.07277	0.2013763	-0.12729
2016.98497	-0.0714	0.2002663	-0.13262
2016.9877	-0.07185	0.2003863	-0.12201
2016.99044	-0.07155	0.2020363	-0.12469
2016.99317	-0.07206	0.2015763	-0.1183
2016.9959	-0.07147	0.2022863	-0.11954
2016.99863	-0.07173	0.2029763	-0.11994
2017.00137	-0.07137	0.2027863	-0.12034
2017.00411	-0.07194	0.2023763	-0.1211
2017.00685	-0.07233	0.2029463	-0.11872
2017.00959	-0.07155	0.2038963	-0.12376
2017.01233	-0.07264	0.2030563	-0.12218
2017.01507	-0.07273	0.2038163	-0.12266
2017.01781	-0.07167	0.2027463	-0.12317
2017.02055	-0.07132	0.2020863	-0.11646
2017.02329	-0.07069	0.2023163	-0.12034
2017.02603	-0.0704	0.2020463	-0.12258
2017.02877	-0.07137	0.2038963	-0.12012
2017.03151	-0.07237	0.2034363	-0.1191
2017.03425	-0.07199	0.2028963	-0.12254
2017.03699	-0.07231	0.2032463	-0.12231
2017.03973	-0.07195	0.2040463	-0.12475
2017.04247	-0.07189	0.2044163	-0.12659
2017.04521	-0.0729	0.2039863	-0.1284
2017.04795	-0.07216	0.2039363	-0.12752
2017.05068	-0.07305	0.2049163	-0.12479
2017.05342	-0.07237	0.2028863	-0.12213
2017.05616	-0.07345	0.2062463	-0.13095
2017.0589	-0.07232	0.2042363	-0.12325
2017.06164	-0.0728	0.2055963	-0.12485
2017.06438	-0.07365	0.2045563	-0.12839
2017.06712	-0.07412	0.2042763	-0.12359
2017.06986	-0.07311	0.2042263	-0.12415
2017.0726	-0.07357	0.2035463	-0.12035
2017.07534	-0.07202	0.2038663	-0.12721
2017.07808	-0.07205	0.2041163	-0.12808
2017.08082	-0.07223	0.2019563	-0.12145
2017.08356	-0.07262	0.2065763	-0.12634
2017.0863	-0.07319	0.2040263	-0.12504
2017.08904	-0.07292	0.2034463	-0.12297
2017.09178	-0.07437	0.2043263	-0.12453
2017.09452	-0.07356	0.2033063	-0.1204
2017.09726	-0.07304	0.2047663	-0.1229
2017.1	-0.0734	0.2040063	-0.12367
2017.10274	-0.07388	0.2029763	-0.12751
2017.10548	-0.0723	0.2026763	-0.12619
2017.10822	-0.07317	0.2025063	-0.11739
2017.11096	-0.07295	0.2053563	-0.12221
2017.1137	-0.07348	0.2058263	-0.12276
2017.11644	-0.07406	0.2063363	-0.12659
2017.11918	-0.07471	0.2057363	-0.1285
2017.12192	-0.07379	0.2057263	-0.12536
2017.12466	-0.07447	0.2056563	-0.11964
2017.1274	-0.07427	0.2058863	-0.12521
2017.13014	-0.07335	0.2055263	-0.12107
2017.13288	-0.07478	0.2077463	-0.11952
2017.13562	-0.07363	0.2093363	-0.12525
2017.13836	-0.07374	0.2053963	-0.12105
2017.1411	-0.07403	0.2075363	-0.1355
2017.14384	-0.07526	0.2067463	-0.12838
2017.14658	-0.07399	0.2058663	-0.12149
2017.14932	-0.07469	0.2080163	-0.12628
2017.15205	-0.07449	0.2087763	-0.12527
2017.15479	-0.07476	0.2075963	-0.12665
2017.15753	-0.07387	0.2084863	-0.12359
2017.16027	-0.07276	0.2087363	-0.12523
2017.16301	-0.07441	0.2078963	-0.12154
2017.16575	-0.07366	0.2056363	-0.11394
2017.16849	-0.07443	0.2099163	-0.12132
2017.17123	-0.07477	0.2091063	-0.12364
2017.17397	-0.07439	0.2096263	-0.125
2017.17671	-0.07402	0.2070063	-0.11982
2017.17945	-0.07484	0.2068263	-0.11981
2017.18219	-0.07578	0.2082163	-0.11856
2017.18493	-0.0753	0.2082063	-0.12007
2017.18767	-0.07609	0.2087663	-0.12211
2017.19041	-0.0745	0.2088963	-0.12747
2017.19315	-0.07524	0.2086063	-0.12658
2017.19589	-0.07468	0.2083663	-0.12195
2017.19863	-0.07449	0.2072563	-0.12293
2017.20137	-0.07523	0.2077663	-0.12082
2017.20411	-0.0753	0.2085263	-0.12424
2017.20685	-0.07425	0.2090763	-0.12413
2017.20959	-0.07459	0.2101263	-0.12811
2017.21233	-0.07437	0.2089863	-0.12994
2017.21507	-0.07525	0.2105463	-0.13296
2017.21781	-0.07387	0.2085863	-0.12523
2017.22055	-0.07424	0.2095363	-0.1284
2017.22329	-0.07403	0.2095163	-0.13112
2017.22603	-0.07479	0.2102263	-0.13067
2017.22877	-0.07486	0.2092763	-0.12761
2017.23151	-0.07498	0.2097363	-0.12671
2017.23425	-0.07503	0.2106963	-0.12824
2017.23699	-0.07394	0.2094263	-0.12437
2017.23973	-0.07377	0.2095463	-0.12963
2017.24247	-0.07352	0.2096663	-0.13066
2017.24521	-0.07416	0.2095763	-0.12522
2017.24795	-0.07574	0.2096663	-0.12367
2017.25068	-0.07558	0.2100063	-0.1271
2017.25342	-0.07587	0.2113563	-0.13031
2017.25616	-0.07559	0.2110063	-0.13091
2017.2589	-0.07629	0.2110163	-0.12667
2017.26164	-0.07513	0.2106763	-0.11982
2017.26438	-0.07517	0.2108463	-0.12904
2017.26712	-0.07399	0.2114763	-0.13059
2017.26986	-0.07394	0.2097463	-0.12867
2017.2726	-0.07377	0.2111563	-0.1281
2017.27534	-0.07423	0.2109563	-0.12524
2017.27808	-0.07415	0.2113163	-0.12141
2017.28082	-0.07473	0.2102963	-0.12352
2017.28356	-0.07441	0.2128663	-0.12347
2017.2863	-0.07336	0.2111563	-0.12496
2017.28904	-0.07358	0.2111763	-0.12509
2017.29178	-0.0731	0.2116363	-0.11873
2017.29452	-0.07326	0.2141063	-0.12398
2017.29726	-0.07328	0.2119563	-0.12754
2017.3	-0.07449	0.2117363	-0.12686
2017.30274	-0.07493	0.2132863	-0.12139
2017.30548	-0.07574	0.2123763	-0.1229
2017.30822	-0.07319	0.2121863	-0.12757
2017.31096	-0.07208	0.2135263	-0.13418
2017.3137	-0.07237	0.2135963	-0.12928
2017.31644	-0.07325	0.2136863	-0.12782
2017.31918	-0.07444	0.2127363	-0.12523
2017.32192	-0.07428	0.2130463	-0.12589
2017.32466	-0.07382	0.2135163	-0.12475
2017.3274	-0.07409	0.2144763	-0.1284
2017.33014	-0.07343	0.2149363	-0.12844
2017.33288	-0.07544	0.2148363	-0.13307
2017.33562	-0.07326	0.2120463	-0.13476
2017.33836	-0.07342	0.2137863	-0.12589
2017.3411	-0.07141	0.2132763	-0.12941
2017.34384	-0.07311	0.2129163	-0.1279
2017.34658	-0.07323	0.2137663	-0.12458
2017.34932	-0.07455	0.2128463	-0.12568
2017.35205	-0.07375	0.2145763	-0.12526
2017.35479	-0.07114	0.2148863	-0.12504
2017.35753	-0.07187	0.2151663	-0.12476
2017.36027	-0.07181	0.2154363	-0.1256
2017.36301	-0.0715	0.2148263	-0.13069
2017.36575	-0.07112	0.2134463	-0.12564
2017.36849	-0.0737	0.2148363	-0.12281
2017.37123	-0.07261	0.2145063	-0.12265
2017.37397	-0.07366	0.2157163	-0.12062
2017.37671	-0.07242	0.2159063	-0.12965
2017.37945	-0.07297	0.2157663	-0.12516
2017.38219	-0.07145	0.2161963	-0.11996
2017.38493	-0.07183	0.2186163	-0.12967
2017.38767	-0.07077	0.2144263	-0.13038
2017.39041	-0.07212	0.2159063	-0.12805
2017.39315	-0.07254	0.2156063	-0.12577
2017.39589	-0.07258	0.2149563	-0.12812
2017.39863	-0.07209	0.2153663	-0.12712
2017.40137	-0.07221	0.2178463	-0.1238
2017.40411	-0.07324	0.2172163	-0.12633
2017.40685	-0.07205	0.2173663	-0.13308
2017.40959	-0.07	0.2160463	-0.12566
2017.41233	-0.073	0.2173763	-0.12511
2017.41507	-0.07315	0.2184163	-0.12531
2017.41781	-0.06932	0.2187963	-0.13551
2017.42055	-0.07227	0.2184063	-0.12752
2017.42329	-0.07307	0.2181763	-0.12624
2017.42603	-0.07235	0.2175863	-0.13023
2017.42877	-0.07288	0.2167563	-0.12747
2017.43151	-0.07082	0.2169563	-0.13142
2017.43425	-0.07505	0.2174863	-0.11943
2017.43699	-0.07279	0.2186963	-0.12844
2017.43973	-0.07297	0.2201663	-0.12735
2017.44247	-0.07176	0.2186163	-0.12595
2017.44521	-0.07148	0.2212663	-0.13195
2017.44795	-0.07035	0.2213163	-0.13351
2017.45068	-0.07199	0.2181963	-0.12503
2017.45342	-0.07256	0.2183463	-0.12258
2017.45616	-0.07305	0.2179463	-0.12019
2017.4589	-0.07507	0.2226763	-0.11995
2017.46164	-0.0741	0.2191263	-0.12513
2017.46438	-0.06954	0.2201863	-0.12981
2017.46712	-0.075	0.2212063	-0.12405
2017.46986	-0.07602	0.2218463	-0.12226
2017.4726	-0.07315	0.2160763	-0.12881
2017.47534	-0.07075	0.2171463	-0.14402
2017.47808	-0.07399	0.2199663	-0.12487
2017.48082	-0.07565	0.2202763	-0.1207
2017.48356	-0.07354	0.2212763	-0.12905
2017.4863	-0.07649	0.2209863	-0.12244
2017.48904	-0.07682	0.2192663	-0.12221
2017.49178	-0.07415	0.2202463	-0.12839
2017.49452	-0.07373	0.2174663	-0.11979
2017.49726	-0.07519	0.2209163	-0.11785
2017.5	-0.07533	0.2216963	-0.12862
2017.50274	-0.0742	0.2223663	-0.12328
2017.50548	-0.07659	0.2178063	-0.13508
2017.50822	-0.06921	0.2227363	-0.13477
2017.51096	-0.07421	0.2170063	-0.12807
2017.5137	-0.07593	0.2211063	-0.12851
2017.51644	-0.07458	0.2221863	-0.12931
2017.51918	-0.07319	0.2206463	-0.12536
2017.52192	-0.07338	0.2232863	-0.12208
2017.52466	-0.07272	0.2223163	-0.12504
2017.5274	-0.07578	0.2209163	-0.12928
2017.53014	-0.07738	0.2226263	-0.11909
2017.53562	-0.07482	0.2209763	-0.13374
2017.53836	-0.07027	0.2219063	-0.13072
2017.5411	-0.07057	0.2212663	-0.13836
2017.54384	-0.0716	0.2188563	-0.12981
2017.54658	-0.07142	0.2194263	-0.12759
2017.54932	-0.07321	0.2214563	-0.11565
2017.55205	-0.07299	0.2209763	-0.13791
2017.55479	-0.07392	0.2198563	-0.13448
2017.55753	-0.07179	0.2204363	-0.13466
2017.56027	-0.07048	0.2228363	-0.15002
2017.56301	-0.07135	0.2218163	-0.13401
2017.56575	-0.0716	0.2207263	-0.13656
2017.56849	-0.06882	0.2234263	-0.13682
2017.57123	-0.06462	0.2225963	-0.13945
2017.57397	-0.06524	0.2203663	-0.14131
2017.57671	-0.07387	0.2225963	-0.13091
2017.57945	-0.07206	0.2210263	-0.13765
2017.58219	-0.07222	0.2214063	-0.13615
2017.58493	-0.07222	0.2180963	-0.13744
2017.58767	-0.07279	0.2227163	-0.13048
2017.59041	-0.07411	0.2222563	-0.14159
2017.59315	-0.07141	0.2214963	-0.12923
2017.59589	-0.0724	0.2216363	-0.13578
2017.59863	-0.07036	0.2223663	-0.13757
2017.60137	-0.07618	0.2214163	-0.12778
2017.60411	-0.07286	0.2199463	-0.13813
2017.60685	-0.07439	0.2221063	-0.13242
2017.60959	-0.07798	0.2216263	-0.1204
2017.61507	-0.07967	0.2244263	-0.13466
2017.61781	-0.07154	0.2221763	-0.14127
